X,Y,OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-13731664.1,4779216.601,74376,64256006966,BAECHTEL GROVE MIDDLE,1150 MAGNOLIA ST.,WILLITS,CA,95490,4209,(707) 459-2417,1,1,303,MENDOCINO,6045,USA,39.40059295,-123.3536374,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064256006966,10/13/2009 0:00,IMAGERY/OTHER,2/17/2016 0:00,http://bgms.willitsunified.com/,MIDDLE,303,6,8,642560,-999,NOT AVAILABLE
-13135822.65,4004871.939,74378,63603006169,TWILA REID ELEMENTARY,720 S. W.ERN,ANAHEIM,CA,92804,3831,(714) 236-3845,1,1,699,ORANGE,6059,USA,33.82159696,-118.0011025,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063603006169,12/10/2009 0:00,IMAGERY,2/18/2016 0:00,http://www.savsd.org,ELEMENTARY,674,KG,6,636030,25,NOT AVAILABLE
-13116115.43,3970520.922,74380,62037002453,EL MORRO ELEMENTARY,8681 N. COAST HWY.,LAGUNA BEACH,CA,92651,1032,(949) 497-7780,1,1,495,ORANGE,6059,USA,33.56485236,-117.8240696,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062037002453,12/10/2009 0:00,IMAGERY,2/19/2016 0:00,http://www.lbusd.org/page.cfm?p524,ELEMENTARY,471,KG,5,620370,24,10807820
-12967604.98,4005340.322,74381,62955004559,AGUA CALIENTE ELEMENTARY,30-800 SAN LUIS REY PLAZA,CATHEDRAL CITY,CA,92234,6045,(760) 416-8235,1,1,548,RIVERSIDE,6065,USA,33.82509243,-116.4899775,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062955004559,12/10/2009 0:00,IMAGERY,2/21/2019 0:00,http://www.psusd.us,ELEMENTARY,526,KG,5,629550,22,NOT AVAILABLE
-12972968.74,4006904.074,74382,62955004567,KATHERINE FINCHY ELEMENTARY,777 E. TACHEVAH DR.,PALM SPRINGS,CA,92262,4903,(760) 416-8190,1,1,698,RIVERSIDE,6065,USA,33.83676139,-116.538161,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062955004567,12/10/2009 0:00,IMAGERY,2/19/2016 0:00,http://www.psusd.us,ELEMENTARY,669,KG,5,629550,29,NOT AVAILABLE
-12937351.65,3993129.12,74383,61111001227,ANDREW JACKSON ELEMENTARY,82-850 KENNER AVE.,INDIO,CA,92201,2469,(760) 775-3830,1,1,630,RIVERSIDE,6065,USA,33.7339157,-116.2182072,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061111001227,12/10/2009 0:00,IMAGERY,2/19/2016 0:00,http://www.dsusd.us,ELEMENTARY,606,KG,5,611110,24,NOT AVAILABLE
-13526355.36,4652093.395,74385,63384007242,ALICE BIRNEY WALDORF-INSPIRED,6251 13TH ST.,SACRAMENTO,CA,95831,1861,(916) 395-4510,1,1,553,SACRAMENTO,6067,USA,38.51259407,-121.5093176,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063384007242,10/13/2009 0:00,IMAGERY/OTHER,7/13/2016 0:00,NOT AVAILABLE,ELEMENTARY,528,KG,8,633840,25,NOT AVAILABLE
-13519473.39,4648835.011,74386,63384005273,PARKWAY ELEMENTARY,4720 FOREST PKWY.,SACRAMENTO,CA,95823,3140,(916) 433-5082,1,1,597,SACRAMENTO,6067,USA,38.48968705,-121.4474958,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063384005273,12/10/2009 0:00,IMAGERY,2/22/2016 0:00,NOT AVAILABLE,ELEMENTARY,572,KG,6,633840,25,NOT AVAILABLE
-13090885.68,4045714.67,74388,60216000093,ALTA LOMA ELEMENTARY,7085 AMETHYST ST.,ALTA LOMA,CA,91701,5007,(909) 484-5000,1,1,503,SAN BERNARDINO,6071,USA,34.1258613,-117.5974268,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060216000093,12/10/2009 0:00,IMAGERY,2/22/2016 0:00,NOT AVAILABLE,ELEMENTARY,484,KG,6,602160,19,10795989
-13099043.44,4031715.49,74389,60846000836,ALICIA CORTEZ ELEMENTARY,12750 CARISSA AVE.,CHINO,CA,91710,3701,(909) 627-9438,1,1,642,SAN BERNARDINO,6071,USA,34.02169487,-117.6707093,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060846000836,12/10/2009 0:00,IMAGERY/OTHER,2/23/2016 0:00,http://www.chino.k12.ca.us/domain/8,ELEMENTARY,619,KG,6,608460,23,NOT AVAILABLE
-13042057.68,3919238.578,74390,63488005891,TWIN OAKS HIGH,158 CASSOU RD.,SAN MARCOS,CA,92069,9702,(760) 290-2555,4,1,180,SAN DIEGO,6073,USA,33.18013669,-117.1587975,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063488005891,12/10/2009 0:00,IMAGERY/OTHER,2/23/2016 0:00,http://www.smusd.org,HIGH,166,9,12,634880,14,NOT AVAILABLE
-13058296.62,3917959.681,74391,60750009120,HOPE ELEMENTARY,3010 TAMARACK AVE.,CARLSBAD,CA,92008,2430,(760) 331-5900,1,1,676,SAN DIEGO,6073,USA,33.17052079,-117.3046744,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060750009120,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,http://www.carlsbadusd.k12.ca.us,ELEMENTARY,650,KG,5,607500,26,10778990
-13052605.3,3902751.568,74393,61275001435,FLORA VISTA ELEMENTARY,1690 WANDERING RD.,ENCINITAS,CA,92024,2417,(760) 944-4329,1,1,478,SAN DIEGO,6073,USA,33.0560917,-117.2535484,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061275001435,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,http://www.eusd.k12.ca.us/fv,ELEMENTARY,460,KG,6,612750,18,NOT AVAILABLE
-13034099.53,3895894.488,74394,63153010007,TURTLEBACK ELEMENTARY,15855 TURTLEBACK RD.,SAN DIEGO,CA,92127,2044,(858) 673-5514,1,1,634,SAN DIEGO,6073,USA,33.00444885,-117.0873082,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063153010007,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,http://www.powayusd.com/pusdtes,ELEMENTARY,609,KG,5,631530,25,10814529
-13039368.77,3890092.331,74395,63153004895,SUNDANCE ELEMENTARY,8944 TWIN TRAILS DR.,SAN DIEGO,CA,92129,2334,(858) 484-2950,1,1,456,SAN DIEGO,6073,USA,32.96072732,-117.1346426,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063153004895,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,http://www.powayusd.com/pusdsdes,ELEMENTARY,439,KG,5,631530,17,10814518
-13031602.96,3890666.068,74396,63153004888,MEADOWBROOK MIDDLE,12320 MEADOWBROOK LN.,POWAY,CA,92064,3599,(858) 748-0802,1,1,1436,SAN DIEGO,6073,USA,32.96505161,-117.0648812,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063153004888,12/10/2009 0:00,IMAGERY,2/23/2016 0:00,http://www.powayusd.com/pusdmbms,MIDDLE,1383,6,8,631530,53,10801137
-13341296.51,4089052.687,74403,61551001974,LA PATERA ELEMENTARY,555 N. LA PATERA LN.,GOLETA,CA,93117,1507,(805) 681-1280,1,1,392,SANTA BARBARA,6083,USA,34.44752144,-119.8469056,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061551001974,12/10/2009 0:00,IMAGERY,2/25/2016 0:00,NOT AVAILABLE,ELEMENTARY,375,KG,6,615510,17,10805224
-13578263.33,4489143.396,74404,63543006033,BOWERS ELEMENTARY,2755 BARKLEY AVE.,SANTA CLARA,CA,95051,2414,(408) 423-1100,1,1,284,SANTA CLARA,6085,USA,37.35812747,-121.9756148,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063543006033,12/10/2009 0:00,IMAGERY,2/26/2016 0:00,NOT AVAILABLE,ELEMENTARY,274,KG,5,635430,10,NOT AVAILABLE
-13578274.36,4487251.47,74405,63543006044,MILLIKIN ELEMENTARY,615 HOBART TERRACE,SANTA CLARA,CA,95051,5620,(408) 423-1800,1,1,553,SANTA CLARA,6085,USA,37.34461727,-121.9757139,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063543006044,12/10/2009 0:00,IMAGERY,2/26/2016 0:00,NOT AVAILABLE,ELEMENTARY,532,KG,5,635430,21,NOT AVAILABLE
-13560011.08,4473657.367,74406,62781009413,ANDERSON (ALEX) ELEMENTARY,5800 CALPINE DR.,SAN JOSE,CA,95123,3705,(408) 225-6556,1,1,614,SANTA CLARA,6085,USA,37.24747064,-121.811652,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062781009413,12/10/2009 0:00,IMAGERY/OTHER,2/26/2016 0:00,NOT AVAILABLE,ELEMENTARY,589,KG,6,627810,25,NOT AVAILABLE
-13663556.58,4638824.174,74407,64320004118,ROBERT L. STEVENS ELEMENTARY,2345 GIFFEN AVE.,SANTA ROSA,CA,95407,7380,(707) 575-8883,1,1,581,SONOMA,6097,USA,38.41926353,-122.7418171,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064320004118,12/10/2009 0:00,IMAGERY/OTHER,2/29/2016 0:00,http://www.robertlstevens.org,ELEMENTARY,558,KG,6,643200,23,NOT AVAILABLE
-13651102.23,4610662.535,74408,63023004717,GRANT ELEMENTARY,200 GRANT AVE.,PETALUMA,CA,94952,4811,(707) 778-4742,1,1,420,SONOMA,6097,USA,38.2207856,-122.6299378,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063023004717,12/10/2009 0:00,IMAGERY/OTHER,2/29/2016 0:00,http://www.grantelementary.org,ELEMENTARY,404,KG,6,630230,16,NOT AVAILABLE
-13182061.91,4037909.466,74409,60483000473,EL RODEO ELEMENTARY,605 N. WHITTIER DR.,BEVERLY HILLS,CA,90210,3112,(310) 229-3670,1,1,636,LOS ANGELES,6037,USA,34.0677994,-118.4164769,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060483000473,10/13/2009 0:00,IMAGERY,2/15/2016 0:00,NOT AVAILABLE,ELEMENTARY,600,KG,8,604830,36,NOT AVAILABLE
-13586895.8,4856480.119,74411,62286003498,VINA ELEMENTARY,7TH AND D STS.,VINA,CA,96092,230,(530) 839-2182,1,1,86,TEHAMA,6103,USA,39.93485515,-122.0531616,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062286003498,10/13/2009 0:00,IMAGERY/OTHER,3/1/2016 0:00,NOT AVAILABLE,ELEMENTARY,82,1,8,622860,4,NOT AVAILABLE
-13542511.47,4761327.966,74414,62205009891,LIVE OAK ALTERNATIVE,2207 PENNINGTON RD.,LIVE OAK,CA,95953,2469,(530) 695-5430,4,1,35,SUTTER,6101,USA,39.27630805,-121.6544504,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062205009891,10/13/2009 0:00,IMAGERY/OTHER,3/1/2016 0:00,NOT AVAILABLE,OTHER,33,KG,12,622050,2,NOT AVAILABLE
-13694766.54,4694646.771,74415,60897000899,CLOVERDALE HIGH,509 N. CLOVERDALE BLVD.,CLOVERDALE,CA,95425,3324,(707) 894-1900,1,1,419,SONOMA,6097,USA,38.81108247,-123.022181,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060897000899,12/10/2009 0:00,IMAGERY/OTHER,2/29/2016 0:00,http://www.cusd.org/high-school/index.html,HIGH,398,9,12,608970,21,10786825
-13682656.89,4730177.558,74542,62067012081,LAKEPORT COMMUNITY DAY,100 LANGE ST.,LAKEPORT,CA,95453,3297,(707) 262-3013,4,1,6,LAKE,6033,USA,39.05935724,-122.9133981,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062067012081,1/29/2010 0:00,GEOCODE,8/24/2010 0:00,NOT AVAILABLE,MIDDLE,5,6,10,620670,1,NOT AVAILABLE
-13159180.29,4033969.215,74565,62271003315,THEODORE ROOSEVELT SENIOR HIGH,456 S. MATHEWS ST.,LOS ANGELES,CA,90033,4350,(323) 780-6500,1,1,1335,LOS ANGELES,6037,USA,34.03847326,-118.2109279,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271003315,1/29/2010 0:00,IMAGERY,6/4/2010 0:00,http://www.rooseveltlausd.org,HIGH,1267,9,12,622710,68,10795066
-13073363.51,4100376.224,74577,63697212990,ADELANTO HIGH,15620 JOSHUA ST.,ADELANTO,CA,92392,5600,(760) 246-3909,1,1,1919,SAN BERNARDINO,6071,USA,34.53136303,-117.4400226,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063697212990,2/4/2014 0:00,IMAGERY,5/16/2014 0:00,http://www.vvuhsd.org,HIGH,1847,9,12,636972,72,NOT AVAILABLE
-13612041.17,4559449.073,74580,60474000446,LONGFELLOW ARTS AND TECHNOLOGY MIDDLE,1500 DERBY ST.,BERKELEY,CA,94703,1817,(510) 644-6360,1,1,526,ALAMEDA,6001,USA,37.85845195,-122.2790463,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060474000446,1/29/2010 0:00,IMAGERY,6/11/2010 0:00,NOT AVAILABLE,MIDDLE,498,6,8,604740,28,NOT AVAILABLE
-13820573.45,5150089.081,74598,61077001199,SMITH RIVER ELEMENTARY,134 FIRST ST.,SMITH RIVER,CA,95567,280,(707) 464-0370,1,1,231,DEL NORTE,6015,USA,41.92725677,-124.1523237,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061077001199,10/13/2009 0:00,IMAGERY,2/9/2016 0:00,http://www.delnorte.k12.ca.us,ELEMENTARY,220,KG,8,610770,11,10789597
-13658883.83,4627378.582,74609,60994013686,TECHNOLOGY MIDDLE,7165 BURTON AVE.,ROHNERT PARK,CA,94928,3316,(707) 792-4800,1,1,458,SONOMA,6097,USA,38.3386627,-122.6998411,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060994013686,1/5/2016 0:00,IMAGERY,1/15/2016 0:00,http://www.crpusd.org,MIDDLE,435,6,8,609940,23,NOT AVAILABLE
-13151822.34,3998151.278,74626,62250002714,FREMONT ELEMENTARY,4000 E. FOURTH ST.,LONG BEACH,CA,90814,2818,(562) 439-6873,1,1,531,LOS ANGELES,6037,USA,33.77142612,-118.1448302,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062250002714,10/13/2009 0:00,IMAGERY,2/12/2016 0:00,NOT AVAILABLE,ELEMENTARY,514,KG,5,622500,17,10819641
-13407410.79,4145169.521,74652,62871012315,ORCUTT ACADEMY CHARTER,500 DYER ST.,ORCUTT,CA,93455,5300,(805) 938-8900,1,1,810,SANTA BARBARA,6083,USA,34.86219347,-120.4408204,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062871012315,9/30/2011 0:00,IMAGERY,9/30/2011 0:00,http://www.orcutt-schools.net,OTHER,776,KG,12,628710,34,NOT AVAILABLE
-13501575.4,4665197.662,74666,61389013490,CORDOVA LANE CENTER,2460 CORDOVA LN.,RANCHO CORDOVA,CA,95670,4942,(916) 294-9090,1,1,-999,SACRAMENTO,6067,USA,38.60464581,-121.2867154,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061389013490,5/8/2015 0:00,IMAGERY/OTHER,5/21/2015 0:00,http://www.fcusd.org/preschool,NOT REPORTED,-999,M,M,613890,-999,NOT AVAILABLE
-13143336.84,4106859.537,74675,62958013029,PALMDALE AEROSPACE ACADEMY,3300 E. PALMDALE BLVD.,PALMDALE,CA,93550,5036,(661) 273-3680,1,1,1678,LOS ANGELES,6037,USA,34.57932874,-118.0686037,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062958013029,2/4/2014 0:00,IMAGERY/OTHER,4/20/2020 0:00,http://www.tpaa.org,OTHER,1618,KG,12,629580,60,NOT AVAILABLE
-13470448.91,4672860.525,74676,60627009326,BLUE OAK ELEMENTARY,2391 MERRYCHASE DR.,CAMERON PARK,CA,95682,9094,(530) 676-0164,1,1,464,EL DORADO,6017,USA,38.65841943,-121.0071014,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060627009326,10/13/2009 0:00,IMAGERY,8/20/2010 0:00,NOT AVAILABLE,ELEMENTARY,445,KG,5,606270,19,NOT AVAILABLE
-13168017.86,4023466.733,74694,62271002128,YOUTH OPPORTUNITIES UNLIMITED,915 W. MANCHESTER AVE.,LOS ANGELES,CA,90044,4915,(323) 789-4731,4,1,308,LOS ANGELES,6037,USA,33.9602568,-118.2903171,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271002128,1/29/2010 0:00,IMAGERY,6/11/2010 0:00,http://www.youahs-lausd-ca.schoolloop.com,HIGH,290,9,12,622710,18,NOT AVAILABLE
-13550947.88,4673232.181,74700,69104910343,DAN JACOBS,2880 E. GIBSON RD.,WOODLAND,CA,95776,NOT AVAILABLE,(530) 406-5300,4,1,38,YOLO,6113,USA,38.66102647,-121.7302359,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=069104910343,1/29/2010 0:00,IMAGERY,9/9/2010 0:00,http://www.ycoe.org,HIGH,35,7,12,691049,3,NOT AVAILABLE
-13196800.42,4064789.302,74710,62271002842,BECKFORD CHARTER FOR ENRICHED STUDIES,19130 TULSA ST.,NORTHRIDGE,CA,91326,2645,(818) 360-1924,1,1,630,LOS ANGELES,6037,USA,34.26758727,-118.5488752,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271002842,10/13/2009 0:00,IMAGERY,2/15/2016 0:00,http://beckfordelementary.com,ELEMENTARY,606,KG,5,622710,24,NOT AVAILABLE
-13329387.44,4403540.924,74713,61455001712,BURROUGHS ELEMENTARY,166 N. SIERRA VISTA AVE.,FRESNO,CA,93702,2647,(559) 253-6430,1,1,789,FRESNO,6019,USA,36.7444133,-119.7399246,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061455001712,12/10/2009 0:00,IMAGERY,2/10/2016 0:00,NOT AVAILABLE,ELEMENTARY,756,KG,6,614550,33,NOT AVAILABLE
-13551274.75,4657732.733,74730,61062013626,DAVIS SPECIAL EDUCATION PRE-SCHOOL,1400 E. EIGHTH ST.,DAVIS,CA,95616,2404,(530) 759-2127,1,1,-999,YOLO,6113,USA,38.5522224,-121.7331723,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061062013626,5/8/2015 0:00,IMAGERY,5/21/2015 0:00,NOT AVAILABLE,NOT REPORTED,-999,M,M,610620,-999,NOT AVAILABLE
-12999905.49,4016709.998,74738,60384009305,CABAZON ELEMENTARY,50575 CARMEN AVE.,CABAZON,CA,92230,4101,(951) 922-0252,1,1,304,RIVERSIDE,6065,USA,33.90989847,-116.7801379,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060384009305,1/29/2010 0:00,IMAGERY,5/27/2010 0:00,NOT AVAILABLE,ELEMENTARY,304,KG,5,603840,-999,NOT AVAILABLE
-13069435.48,4040578.306,74739,61392001594,MAPLE ELEMENTARY,751 S. MAPLE AVE.,FONTANA,CA,92335,6076,(909) 357-5670,1,1,618,SAN BERNARDINO,6071,USA,34.08765703,-117.4047365,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061392001594,1/29/2010 0:00,IMAGERY,5/24/2010 0:00,http://www.fusd.net,ELEMENTARY,594,KG,5,613920,24,NOT AVAILABLE
-13159725.65,4001128.846,74763,62250005870,CABRILLO HIGH,2001 SANTA FE AVE.,LONG BEACH,CA,90810,4068,(562) 951-7700,1,1,2434,LOS ANGELES,6037,USA,33.79365779,-118.2158268,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062250005870,1/29/2010 0:00,IMAGERY,6/4/2010 0:00,NOT AVAILABLE,HIGH,2331,9,12,622500,103,10788016
-13166734.58,4038732.26,74792,62271012776,VISTA CHARTER MIDDLE,2900 W. TEMPLE ST.,LOS ANGELES,CA,90026,4516,(213) 201-4000,1,1,439,LOS ANGELES,6037,USA,34.07392193,-118.2787892,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271012776,2/4/2014 0:00,IMAGERY,5/16/2014 0:00,http://vistacharterms.org,MIDDLE,424,6,8,622710,15,NOT AVAILABLE
-13431127.14,4433827.344,74827,60003312656,WESTSIDE COMMUNITY DAY MIDDLE HIGH,22368 S. SIXTH ST.,SOUTH DOS PALOS,CA,93665,NOT AVAILABLE,(209) 392-0280,4,1,12,MERCED,6047,USA,36.96211444,-120.653868,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060003312656,2/4/2014 0:00,GEOCODE,5/15/2014 0:00,http://www.dpol.net,HIGH,11,7,12,600033,1,NOT AVAILABLE
-13089369.29,4031609.119,74859,62622003921,MOUNTAIN VIEW ELEMENTARY,2825 WALNUT ST.,ONTARIO,CA,91761,7428,(909) 947-3516,1,1,499,SAN BERNARDINO,6071,USA,34.02090289,-117.5838049,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062622003921,1/29/2010 0:00,IMAGERY,5/24/2010 0:00,NOT AVAILABLE,ELEMENTARY,482,KG,5,626220,17,NOT AVAILABLE
-13124515.7,3989011.592,74871,63531010990,SEGERSTROM HIGH,2301 W. MACARTHUR BLVD.,SANTA ANA,CA,92704,7168,(714) 241-5000,1,1,2543,ORANGE,6059,USA,33.7031497,-117.8995305,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063531010990,10/13/2009 0:00,IMAGERY,6/8/2010 0:00,NOT AVAILABLE,HIGH,2452,9,12,635310,91,NOT AVAILABLE
-13046453.04,3873177.464,74877,63432005458,FIELD ELEMENTARY,4375 BANNOCK AVE.,SAN DIEGO,CA,92117,2810,(858) 800-5900,1,1,309,SAN DIEGO,6073,USA,32.83314369,-117.1982817,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063432005458,1/29/2010 0:00,IMAGERY,5/20/2010 0:00,http://www.sandi.net/field,ELEMENTARY,294,KG,6,634320,15,10814360
-13066981.84,4084364.452,74898,60001412100,CANYON RIDGE HIGH,12850 MUSCATEL AVE.,HESPERIA,CA,92344,5566,(760) 244-6530,4,1,210,SAN BERNARDINO,6071,USA,34.4127842,-117.382695,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060001412100,1/29/2010 0:00,IMAGERY,5/25/2010 0:00,http://www.hesperia.k12.ca.us/200304/index.php,HIGH,198,9,12,600014,12,NOT AVAILABLE
-13254868.46,4076753.543,74907,60142106114,SANTA PAULA HIGH,404 N. SIXTH ST.,SANTA PAULA,CA,93060,2008,(805) 525-4400,1,1,1650,VENTURA,6111,USA,34.35636084,-119.0705093,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060142106114,1/5/2016 0:00,IMAGERY,1/19/2016 0:00,http://www.santapaulaunified.org,HIGH,1583,9,12,601421,67,10794387
-13156690.57,4024557.9,74908,62271012719,JAIME ESCALANTE ELEMENTARY,4443 LIVE OAK ST.,CUDAHY,CA,90201,4207,(323) 890-2340,1,1,592,LOS ANGELES,6037,USA,33.96838654,-118.1885623,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062271012719,2/4/2014 0:00,IMAGERY,5/15/2014 0:00,NOT AVAILABLE,ELEMENTARY,568,KG,6,622710,24,NOT AVAILABLE
